,mean,mean,mean,median,median,median,sum,sum,sum
18,12201.771212121212,17361.3475,12631.735902777778,2537.5299999999997,4540.69,2537.5299999999997,1610633.8,208336.16999999998,1818969.97
19,1564.5274015748032,3365.895,1720.0411510791366,492.0,3257.77,802.0,198694.98,40390.74,239085.72
20,8332.479692307694,16191.81,8996.648450704226,7964.255,16721.52,8223.17,1083222.36,194301.72,1277524.08
21,9328.051297709924,10368.968333333332,9415.40097902098,8842.16,10517.335,8931.64,1221974.72,124427.62,1346402.34
22,14247.18854961832,26044.7975,15237.197692307693,14105.24,26060.065000000002,14696.41,1866381.7,312537.57,2178919.27
23,29401.232558139534,63960.27333333334,32342.4275177305,28857.18,62904.479999999996,30120.36,3792759.0,767523.28,4560282.28
24,8221.22961832061,15376.829166666668,8821.69951048951,7802.98,13123.720000000001,7865.05,1076981.08,184521.95,1261503.03
25,13382.164242424242,20619.285,13985.25763888889,13442.185,20995.625,13788.494999999999,1766445.68,247431.42,2013877.1
26,11254.311212121213,17535.4575,11777.740069444444,10754.835,16213.724999999999,11376.215,1485569.08,210425.49,1695994.57
27,2077.970930232558,4553.720833333334,2288.67304964539,1910.25,4451.135,2013.0,268058.25,54644.65,322702.9
28,968.2473484848484,1422.7625,1006.123611111111,878.965,1457.045,934.605,127808.65,17073.15,144881.8
29,6859.108484848484,14999.843333333332,7537.503055555555,6434.8150000000005,14796.8,6788.615,905402.32,179998.12,1085400.44
30,5392.716307692308,12442.08,5988.437183098591,5114.09,12463.915,5462.73,701053.12,149304.96,850358.08
31,3221.001818181818,6151.995,3465.25125,2824.4700000000003,5624.96,2895.74,425172.24,73823.94,498996.18
32,9603.715801526718,21047.399166666666,10564.024895104896,9272.94,20054.905,9646.58,1258086.77,252568.79,1510655.56
33,8583.467328244275,14912.160000000002,9114.546433566433,8461.18,13059.0,8663.69,1124434.22,178945.92,1303380.14
34,19219.54465648855,44931.18916666667,21377.165174825175,18752.5,47397.185,19745.03,2517760.35,539174.27,3056934.62
35,3488.990458015267,7560.045000000001,3830.6174125874127,3421.0,7823.0,3583.02,457057.75,90720.54000000001,547778.29
36,2455.8184090909094,3827.72,2570.1435416666664,1603.25,2848.0,1674.915,324168.03,45932.64,370100.67
37,3628.0197222222223,4303.381666666667,3695.5559166666667,3565.74,4303.665,3649.46,391826.13,51640.58,443466.71
38,84776.91923664122,85665.30833333333,84851.46937062936,88297.11,88040.79999999999,88297.11,11105776.42,1027983.7,12133760.12
39,5.935,0.0,5.935,3.2249999999999996,0.0,3.2249999999999996,35.61,0.0,35.61
40,70588.6489312977,104830.62916666667,73462.10181818182,72193.72,103689.67,73727.06,9247113.01,1257967.55,10505080.56
41,2224.7186259541986,7514.514166666667,2668.6175524475525,1492.0,4887.68,1645.8,291438.14,90174.17,381612.31
42,7834.607251908397,11280.798333333332,8123.798111888111,8366.71,11187.994999999999,8585.95,1026333.55,135369.58,1161703.13
43,0.66,0.0,0.66,0.66,0.0,0.66,1.32,0.0,1.32
44,5984.462575757575,9091.141666666666,6243.3525,5566.96,8777.235,5796.675,789949.0599999999,109093.7,899042.76
45,18.95339285714286,41.751666666666665,21.15967741935484,11.47,29.145,11.94,2122.78,501.02,2623.8
46,29991.069924242423,53406.16333333333,31942.327708333338,30315.4,54207.55,30932.7,3958821.23,640873.96,4599695.19
47,10.484901960784313,-71.91666666666667,1.8110526315789477,20.0,-57.5,19.985,1069.46,-863.0,206.46000000000004
48,1016.8509210526315,1965.1083333333333,1146.15875,805.5,1937.5,901.5,77280.67,23581.3,100861.97
49,11007.73717557252,19313.554166666665,11704.72881118881,10048.87,19603.745000000003,10254.9,1442013.57,231762.65,1673776.22
50,2325.2301666666667,3991.5,2602.9418055555557,2510.935,4282.5,2617.935,139513.81,47898.0,187411.81
51,23.187282608695654,38.66166666666667,24.13469387755102,13.4,7.385,13.120000000000001,2133.23,231.97,2365.2
52,2919.7547727272727,5360.840833333334,3123.1786111111114,2798.9849999999997,5277.675,3048.545,385407.63,64330.090000000004,449737.72000000003
54,221.2880303030303,551.0166666666667,248.76541666666668,190.34,592.5,199.735,29210.02,6612.2,35822.22
55,15278.279692307693,20420.726666666666,15712.852676056338,13425.89,18212.455,13909.75,1986176.36,245048.72,2231225.08
56,5532.688923076924,992.3100000000001,5148.994929577465,2751.995,387.395,2511.19,719249.56,11907.720000000001,731157.28
58,6525.137480916031,5156.833333333333,6410.314755244755,4410.0,4970.5,4588.0,854793.01,61882.0,916675.01
59,1365.964,2536.5383333333334,1464.8857746478873,985.605,1541.01,1004.97,177575.32,30438.46,208013.78
60,464.22679389312975,577.85,473.76160839160843,422.4,589.6,431.2,60813.71,6934.2,67747.91
67,12126.886461538461,13327.714166666667,12228.36485915493,11053.53,11358.945,11199.235,1576495.24,159932.57,1736427.81
71,7513.553969465648,15945.855000000001,8221.159650349651,6702.1,15185.825,7330.49,984275.57,191350.26,1175625.83
72,72684.25824427481,145237.72666666665,78772.6611888112,67365.19,124913.845,69083.17,9521637.83,1742852.72,11264490.55
74,22109.02961832061,44480.32166666666,23986.34083916084,21057.0,43253.66,21641.04,2896282.88,533763.86,3430046.7399999998
77,370.6513157894737,1590.0,401.9166666666667,204.0,1590.0,204.0,14084.75,1590.0,15674.75
78,8.893877551020408,1.7142857142857142,7.996428571428572,12.0,0.0,11.0,435.8,12.0,447.8
79,40571.822846153846,39802.03833333334,40506.770633802815,40060.835,39033.64,39882.36,5274336.97,477624.46,5751961.43
80,22425.941666666666,116.67999999999999,20566.836527777778,18587.055,120.47999999999999,18002.989999999998,2960224.3,1400.1599999999999,2961624.46
81,28504.19353846154,11084.591666666667,27032.114507042254,29252.815000000002,11208.42,28565.905,3705545.16,133015.1,3838560.26
82,21768.14519379845,21943.495833333334,21783.06865248227,21469.57,21345.405,21469.57,2808090.73,263321.95,3071412.68
83,7016.736976744186,327.01166666666666,6447.398652482269,6263.43,269.52,5978.52,905159.07,3924.14,909083.21
85,3593.2353787878787,2887.316666666667,3534.4088194444444,3720.135,2830.795,3553.65,474307.07,34647.8,508954.87
87,22082.2046875,21829.1325,22060.512785714287,17024.295,21620.2,17723.43,2826522.2,261949.59,3088471.79
90,86481.00359375,14780.21,80335.22128571429,84364.31,14738.244999999999,78945.26000000001,11069568.46,177362.52,11246930.98
91,70523.64676923076,13199.6025,65679.36133802817,67424.59,12950.435000000001,64966.735,9168074.08,158395.23,9326469.31
92,139722.20477272727,50859.27833333333,132316.9609027778,140013.13,50694.95,135087.2,18443331.03,610311.34,19053642.37
93,53558.815116279075,1466.2741666666668,49125.40737588653,52892.27,1492.685,49849.6,6909087.15,17595.29,6926682.44
94,60081.798203125,161.44583333333335,54945.768,60650.99,3.3899999999999997,58837.485,7690470.17,1937.3500000000001,7692407.52
95,124084.7213740458,77082.1025,120140.44566433567,124022.94,76416.64,114559.91,16255098.5,924985.23,17180083.73
96,21184.264918032786,9528.538333333332,20140.468507462687,24648.995,9503.14,23303.67,2584480.32,114342.45999999999,2698822.7800000003
97,28503.6796124031,5828.873333333333,26573.908865248228,27150.78,5856.705,26474.46,3676974.67,69946.48,3746921.15
98,12952.719842519684,217.4283333333333,11853.270215827339,12815.02,34.1,11981.41,1644995.42,2609.14,1647604.56
99,377.99338842975203,0.0,377.99338842975203,167.0,0.0,167.0,45737.2,0.0,45737.2
All,23667.624573008397,25696.67837028825,23839.18498968879,11910.165,13336.08,12033.555,231138021.58,23178403.89,254316425.47000003
